source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,re_um,method,escape,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06
0.85,4,0.12,0.5,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.672348070952047,78.38425424058302,52.20273234114662,3.528650292382926,3.6902556028938585,0.2254528282448315,0.2667307216003275,0.3574035359068631,0.2532001681419772,0.2027124608661179
0.85,4,0.12,0.5,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.80866371983249,75.52991217526109,48.792446984770045,3.490929056929837,3.383105911784632,0.2268083450390316,0.2570177923117395,0.3340551786435848,0.2504934609401152,0.1858401689603233
0.85,4,0.12,0.5,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,23.31924137469565,75.32938999957858,48.01271640735373,3.5899385960673147,3.183424882041497,0.2318855066972453,0.2563354432209068,0.3287167901546046,0.2575979427901258,0.1748713263425466
0.85,4,0.12,0.5,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.704172039687396,76.4385936211584,49.87197000551424,3.5007181163435748,3.255843647845334,0.2257692843849236,0.2601099089634475,0.3414460819048442,0.2511958800760837,0.1788494210353562
0.85,4,0.12,0.5,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.693318344029635,71.04198527909993,43.77535256537296,3.442842409418468,2.619817014421091,0.2256613557144881,0.24174600091562,0.2997058791901967,0.247042978113425,0.1439113197459185
0.85,4,0.12,0.5,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,23.361670762960127,69.99190684602658,42.182881579342286,3.616122102143375,1.9390485968312705,0.2323074226609112,0.2381727299710381,0.2888031019654912,0.2594767541178779,0.1065154707696722
0.85,4,0.12,0.5,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.33431708242304,73.07543434078364,48.652068270435,3.2444674161841824,3.6579283490029497,0.2022035513177863,0.2486655454187249,0.333094082420852,0.2328084755472427,0.200936665936322
0.85,4,0.12,0.5,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.41824966873328,71.95097923869558,47.52805546042782,3.341112798810365,3.597213241445634,0.203038173250474,0.2448391810080033,0.3253985819233708,0.23974331609631,0.197601474505397
0.85,4,0.12,0.5,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.609937691852853,72.14633596802463,47.3675530337035,3.4314032747193712,3.5908541326664745,0.2049443104894456,0.2455039528029034,0.3242997096563402,0.24622215695258,0.1972521570791115
0.85,4,0.12,0.5,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.415027059016072,72.33835454261505,47.96275854781718,3.307247260319381,3.599670631939937,0.2030061277617227,0.2461573653212387,0.3283747560340912,0.237313276469361,0.1977364634405858
0.85,4,0.12,0.5,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.57129198813032,70.19775234487034,45.8509224957948,3.3767115084524604,3.4622631516897413,0.2045600193178171,0.2388731935906351,0.3139161704697209,0.2422977203359347,0.1901884203074526
0.85,4,0.12,0.5,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.79024087706039,70.24593432218292,45.4611185762586,3.495646575450976,3.4175861014242206,0.2067372374028548,0.2390371501620311,0.3112473963863617,0.2508319689768407,0.1877342285716658
0.85,4,0.12,0.5,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.48578120071146,71.17453167931147,46.83658423877609,3.3686411849273044,3.448770787241206,0.203709703822982,0.2421970378913044,0.3206644569357909,0.241718630002744,0.1894472601563453
0.85,4,0.12,0.5,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.7443115224024,67.77257464362836,43.59395557056392,3.399743153255581,3.179110810200799,0.2062805179278936,0.2306206509782391,0.2984639532518388,0.2439503681909304,0.1746343465196597
0.85,4,0.12,0.5,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,21.111341746646275,67.39674353657801,42.711537601630624,3.4650392390129188,2.944041077256757,0.2099302502735757,0.2293417499622811,0.2924225203976445,0.2486357233615631,0.1617215379860557
0.85,4,0.12,0.5,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.607648827139915,68.74611919833612,44.6034015133023,3.408052199982942,2.9176726239841897,0.2049215501197924,0.233933487773117,0.3053750771156976,0.2445465882337634,0.1602730708262406
0.85,4,0.12,0.5,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,20.81265942192212,63.26077013635231,39.4171444799306,3.313262868167287,2.3040618197863365,0.2069601664231924,0.215267607390535,0.2698676138332083,0.2377449295923281,0.1265663118593436
0.85,4,0.12,0.5,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,21.403815854826767,62.52497670379367,37.5493650507247,3.334144152930759,1.6743216276018469,0.2128385998927383,0.2127638046164118,0.2570799503842949,0.239243277225287,0.0919735362359116
0.85,4,0.12,0.5,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,17.94376998381282,59.817708237707066,40.4888627368509,2.775316835573375,3.0701356660045205,0.1784320565106532,0.2035513463424741,0.2772050821483934,0.1991443274872933,0.1686481433862116
0.85,4,0.12,0.5,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.02556365538595,59.47640043552556,39.86877296781131,2.749681517309255,3.001523211440945,0.1792454091696271,0.202389923334171,0.2729596668972125,0.1973048516659404,0.1648791363017863
0.85,4,0.12,0.5,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.25633993246126,59.9263074498377,39.634272954496765,2.7502745188247344,2.948684890825575,0.1815402382802079,0.20392089436583,0.2713541736563393,0.1973474028033404,0.1619766311225854
0.85,4,0.12,0.5,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,17.97432860822463,59.45194943551206,39.96593298348154,2.727713838632395,3.017085097787057,0.1787359301226564,0.2023067199798668,0.2736248683453354,0.1957285492630991,0.1657339790596878
0.85,4,0.12,0.5,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.13177019367398,58.35394802747216,38.34067213081139,2.726830768130934,2.86598362222834,0.1803015222973983,0.1985703738128706,0.2624975968508228,0.1956651840721835,0.1574336998251033
0.85,4,0.12,0.5,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.400960071714977,58.82464461909611,37.82820989245398,2.7854325944162666,2.743232798367219,0.1829783345600408,0.2001720888863256,0.2589890483938042,0.199870189113602,0.1506907735197498
0.85,4,0.12,0.5,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.03308546624847,58.8587499757909,39.04003320580221,2.74271278699981,2.8783425194398844,0.1793202057247598,0.2002881446744399,0.2672857393458149,0.1968048067366096,0.1581125965566411
0.85,4,0.12,0.5,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.191916735237744,56.36638195174179,36.000557750993615,2.679496293059489,2.5898435574756924,0.1808996168512689,0.1918069627331309,0.2464761145209766,0.1922686737767673,0.1422648231690143
0.85,4,0.12,0.5,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.69553758894324,56.58952101229765,35.19288503787469,2.7339036803760117,2.3751848585006607,0.18590760038591,0.1925662739393919,0.2409464215225765,0.1961727046314106,0.1304732299033812
0.85,4,0.12,0.5,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.14374554949807,57.025922436982405,36.95922984560288,2.6764293281529263,2.402434883686112,0.1804206047070071,0.194051287326855,0.2530396176370487,0.1920486020876845,0.1319701234138672
0.85,4,0.12,0.5,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,18.46645062002861,52.89695104423576,32.34618508256831,2.598005522079829,1.91521415871006,0.1836295696810969,0.1800009716132659,0.2214566250298655,0.186421260402138,0.1052062016770047
0.85,4,0.12,0.5,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,19.16569837120934,52.05460516549468,30.773688383069768,2.6213674182465043,1.381452203716642,0.1905828584474031,0.1771345856758037,0.2106906008124001,0.1880976056184057,0.0758856854155901
0.85,4,0.12,0.5,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,14.897351408108824,43.754627146419054,29.131058644765567,2.0742105253263388,2.2062278107204283,0.148138604691694,0.1488909141917331,0.1994444140645669,0.1488360733587523,0.1211921115685572
0.85,4,0.12,0.5,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,15.065236752207646,43.15273933247414,28.268803285983893,2.1081130180054384,2.16228262577585,0.1498080491413596,0.1468427736245826,0.1935410235663591,0.1512687646530157,0.1187781225277042
0.85,4,0.12,0.5,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,15.313970753928858,43.44372892963161,28.217623603150525,2.155035797924288,2.1344069841084603,0.1522814490729948,0.147832970775528,0.1931906242904802,0.1546357335449992,0.1172468627645085
0.85,4,0.12,0.5,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,14.97885489357098,43.34391895343485,28.469737710228117,2.077626398838189,2.14858166453729,0.148949071752792,0.1474933313003323,0.1949167115905219,0.149081181169356,0.1180255037750298
0.85,4,0.12,0.5,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,15.126205919708614,42.19513741980176,27.099730151638237,2.0956880887288145,2.062713363939521,0.1504143238512312,0.1435841874244895,0.1855370196912684,0.150377207280843,0.1133086016420406
0.85,4,0.12,0.5,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,15.452271293369638,42.47412677821725,26.85516424888008,2.165617692585936,1.995633430968481,0.1536567035312949,0.1445335494310549,0.1838626108147981,0.1553950429935364,0.1096237787596824
0.85,4,0.12,0.5,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,15.04035645226284,42.68200664118525,27.67812050903826,2.070961275118415,2.0419679506103066,0.1495606405371611,0.1452409357089858,0.189496941894541,0.148602921691454,0.1121690183068505
0.85,4,0.12,0.5,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,14.977959763121024,40.74524550737598,25.58504191518479,2.0963401837226168,1.8554278205921035,0.1489401706151172,0.1386504067846071,0.1751667783796218,0.1504239987020365,0.1019220292428349
0.85,4,0.12,0.5,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,15.343229554222582,40.84434998131637,24.997517224022623,2.136764455764103,1.682259282329311,0.1525723972913543,0.1389876455336906,0.1711443183926292,0.1533246637240184,0.0924095660659451
0.85,4,0.12,0.5,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,14.92076160607164,41.29010865173935,26.24455366730719,2.066334482381224,1.7115062484351948,0.1483713946666879,0.1405045003277236,0.1796820943719015,0.1482709237313434,0.0940161551779682
0.85,4,0.12,0.5,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,14.701802986895633,38.26895868926184,22.682777302717987,2.004608236328625,1.3392020254407198,0.1461940798245141,0.1302239469517725,0.1552965610918687,0.1438417242969226,0.0735648061779492
0.85,4,0.12,0.5,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,15.072040344772608,38.02446935496398,21.690264911840572,1.9829156451619887,0.9673930366149628,0.1498757037654504,0.1293919837317016,0.1485013719892599,0.1422851609438797,0.0531406612927256
0.85,4,0.12,0.5,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.614874600840466,37.24717779545324,24.77011800075954,1.7661401502485452,1.9908196059097685,0.1353857119409207,0.1267469685998896,0.1695874403747205,0.1267303206471162,0.1093593465823922
0.85,4,0.12,0.5,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.570214744768604,36.96687664307498,24.12095328034763,1.7736385248856976,1.9400045952211808,0.1349416163038522,0.125793142740811,0.1651429648452599,0.1272683704853268,0.1065679855022698
0.85,4,0.12,0.5,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.738611933200406,37.220188844489,24.053367989885576,1.7920452597361842,1.9218711658535808,0.1366161505109673,0.1266551289512806,0.1646802453533266,0.1285891554804136,0.1055718832029696
0.85,4,0.12,0.5,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.594965898086592,36.95619669614139,24.34524892824397,1.7547086588205167,1.9395975029032493,0.1351877406796954,0.1257568003659317,0.1666785943813309,0.1259100479332294,0.1065456231798597
0.85,4,0.12,0.5,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.60186533726266,36.31383901701627,23.08510871698128,1.7659825014185644,1.8480744870463588,0.1352563483982555,0.1235709464729715,0.158051104074876,0.1267190084719356,0.1015180972394641
0.85,4,0.12,0.5,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.903556629580072,36.519829963710336,22.817543656181677,1.8059450587435133,1.767085999600437,0.1382563532895416,0.1242719050313856,0.1562192325515622,0.1295865429102172,0.0970692521298969
0.85,4,0.12,0.5,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.56259672724607,36.63723064234417,23.602914975846367,1.7545521529143482,1.8365827375605912,0.1348658630739398,0.1246714032218291,0.161596240115336,0.1258988177691515,0.1008868345117305
0.85,4,0.12,0.5,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.66273378678617,35.11908169803317,21.694291576755056,1.7795845278176643,1.6617032442751123,0.1358616215730059,0.1195053533903159,0.1485289403599909,0.1276950290707346,0.091280385459497
0.85,4,0.12,0.5,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,14.065816168191676,35.372864640601975,21.23927639885431,1.8286233599830743,1.50659427299201,0.1398698549778187,0.1203689414675012,0.1454137004830767,0.1312138364109153,0.0827599671864232
0.85,4,0.12,0.5,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.567635934362558,35.449444240391,22.238751900405177,1.7631167708411102,1.5246980626411828,0.1349159727270277,0.1206295312008538,0.1522565621933057,0.126513376458577,0.0837544413220111
0.85,4,0.12,0.5,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.554636512420377,32.863867453200214,19.27357053649696,1.742132211294778,1.1646017254361225,0.1347867070491525,0.1118311727947928,0.1319555883450342,0.1250076182889488,0.0639736937210941
0.85,4,0.12,0.5,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,13.971195058842866,32.569597255758424,18.64483152320408,1.8029991179852995,0.814243413880299,0.1389289468439284,0.1108298122170904,0.1276509564524935,0.1293751553729125,0.0447278736037331
0.85,4,0.12,1.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.39916539427746,82.06497412640083,55.83293224866008,3.830679804733057,4.085295044269119,0.2227363117688566,0.2792556997437639,0.3822575277346323,0.2748724555533912,0.224412696816592
0.85,4,0.12,1.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.38986051315837,81.44383506370019,54.58747939752206,3.810579578103677,4.0104104553175866,0.2226437844418142,0.2771420498530628,0.3737305937440304,0.2734301531599698,0.2202991499675854
0.85,4,0.12,1.0,0.0,1.0,270.0,90.0,0.9,6.307579202674778,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.72456171537529,81.64390379955194,54.55987457704216,3.82321660024804,3.9658472830670735,0.2259720384197702,0.2778228559511806,0.3735415986473157,0.2743369293680496,0.2178512137585548
0.85,4,0.12,1.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.350645201433423,81.64186820719068,55.0318098167974,3.826768915415367,4.011809666738397,0.2222538291133575,0.277815929113327,0.3767726809267891,0.2745918276218102,0.2203760111991386
0.85,4,0.12,1.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.45095622920085,80.19853915992906,52.51129392299114,3.799789398775979,3.820175742948263,0.2232513175447956,0.2729044809913458,0.3595160881709009,0.272655898135052,0.2098492107665439
0.85,4,0.12,1.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.768924573473875,80.29276601929827,52.00496568177705,3.736930280201793,3.724777550290513,0.2264131807221047,0.2732251218960426,0.3560495358349654,0.2681454088336334,0.2046088143071042
0.85,4,0.12,1.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.33849088670192,80.74985654544828,53.74690517164561,3.77742651477007,3.8537735648208336,0.2221329671442743,0.2747805374199622,0.3679756420959608,0.2710512375647885,0.2116948003094984
0.85,4,0.12,1.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,5.0,dM,g2,0.100162,0.201559,0.454122,0.368143,0.289324,22.526192806602158,78.10445207627647,49.389265253565,3.635855352272349,3.482449848113271,0.2239994667488173,0.2657785937282966,0.3381412666699198,0.2608927239184075,0.1912973123054925
