source_server,AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,escape,GHI,DNI,DHI,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06
83,4,0.12,5.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,696.3754797312652,2.4085395361789694,693.9669401950862,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,652.8567949102236,2.2491636755536857,650.60763123467,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,640.9454833356316,2.153784417915241,638.7916989177163,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,661.4228277414701,2.3009096453232827,659.1219180961467,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,608.408373706073,2.0756993184590873,606.332674387614,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,591.767268098705,2.0060251365276196,589.7612429621773,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,530.3610128386036,0.6031010746030119,529.7579117640007,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,510.864536849001,0.4898093055030304,510.374727543498,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,505.6396327010364,0.5786661082799681,505.0609665927564,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,516.4969945752167,0.5150687933026508,515.981925781914,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,none,491.73647393688896,0.5322258214502258,491.2042481154387,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,none,485.2719053798544,0.4907843324650027,484.7811210473894,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,none,500.5661232987164,0.5526889298052848,500.0134343689111,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,none,469.8706815133642,0.4727745435347237,469.39790696982953,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,none,459.3234132892472,0.4962511425365817,458.8271621467106,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,none,475.87976821131093,0.453834178705027,475.42593403260594,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,none,435.72582623821813,0.4685625752056273,435.2572636630125,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,none,424.41656223498353,0.4095867265390854,424.0069755084445,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,none,305.0622650365502,0.0322933218708512,305.02997171467933,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,none,293.47234491569446,0.0294703773045411,293.4428745383899,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,none,290.25360641489164,0.0391332748002869,290.2144731400913,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,none,296.64000568499796,0.0316708165144239,296.60833486848355,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,none,281.17339819421926,0.033335379990295,281.14006281422894,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,277.9152893350621,0.0360331602734918,277.8792561747885,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,286.6475376084841,0.0365966021481245,286.61094100633596,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,267.8581505849069,0.0385554376870412,267.8195951472198,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,263.6736001789686,0.0328055701279679,263.6407946088407,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,271.1394236531792,0.0360223000685353,271.1034013531107,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,247.6231850308635,0.0263662584704554,247.59681877239305,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,none,242.60984333353235,0.027736012674588,242.58210732085777,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,none,233.9577878651191,0.0148494717564155,233.94293839336265,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,none,226.2182130373644,0.0080126865248442,226.2102003508396,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674779,none,222.89335831451515,0.01575297758351,222.8776053369316,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,none,227.92730192572245,0.0084317083434386,227.91887021737904,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,none,215.71085436147757,0.0157715136065181,215.69508284787108,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,213.12210797056497,0.0117514039276018,213.11035656663736,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,220.03129213944564,0.0216000243102801,220.00969211513535,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,204.9569421367181,0.003641945644507,204.9533001910736,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,201.82812963304755,0.0075639260118785,201.82056570703568,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,208.10432844025365,0.0045219153356099,208.099806524918,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,5.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,189.35966342618656,0.0077785722709179,189.35188485391564,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,5.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,185.10078510459297,0.0114839306351099,185.08930117395784,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,712.574297689328,0.1451352762751019,712.4291624130528,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,689.8310068106374,0.1134375226173892,689.71756928802,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,682.4982824382073,0.1003596903902558,682.397922747817,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,696.4811267144289,0.1241714020495695,696.3569553123793,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,664.2250171180851,0.1020197671249045,664.1229973509603,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,654.9230802979021,0.1038184870053729,654.8192618108966,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,676.478316262345,0.1023986675228221,676.3759175948221,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,636.4269514834091,0.0986450853476115,636.3283063980616,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,624.2621480209225,0.1072360502458664,624.1549119706766,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,643.8547847069913,0.1022159387553931,643.7525687682357,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,595.0049061997152,0.1013312177100386,594.903574982005,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,none,581.2040737653859,0.1110966224000298,581.092977142986,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,none,674.7410294070723,0.1080770725912003,674.6329523344809,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,none,651.1779816770772,0.0773796492373604,651.1006020278398,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674779,none,645.9291568203585,0.0759828551594209,645.8531739651991,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,15.0,0.9659258262890684,285.0,10.0,0.1,2.102284871618859,none,657.0943899920637,0.0778052507436881,657.0165847413199,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,15.0,0.9659258262890684,285.0,50.0,0.5,10.524269951667252,none,628.8358773872288,0.0604734463766299,628.7754039408524,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,15.0,0.9659258262890684,285.0,90.0,0.9,18.966876247123928,none,620.3257177979904,0.0642248496074241,620.2614929483829,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,15.0,0.9659258262890684,300.0,10.0,0.1,5.60472200819694,none,638.7970768741033,0.0672440621400707,638.7298328119632,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,15.0,0.9659258262890684,300.0,50.0,0.5,28.115555280877004,none,602.6044080606043,0.0501060237466461,602.5543020368576,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,15.0,0.9659258262890684,300.0,90.0,0.9,50.77481736061284,none,595.2412484144895,0.1003564252620687,595.1408919892276,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,15.0,0.9659258262890684,320.0,10.0,0.1,17.790732986801878,none,609.482711243264,0.0595187126901147,609.4231925305739,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,15.0,0.9659258262890684,320.0,50.0,0.5,89.89379743803187,none,563.9593801791696,0.0748409971178287,563.8845391820518,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,15.0,0.9659258262890684,320.0,90.0,0.9,163.54494133649348,none,547.6474449322602,0.0611066159160268,547.5863383163443,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,270.0,10.0,0.1,0.7002750439845209,none,559.9935431505314,0.0584977503731583,559.9350454001582,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,270.0,50.0,0.5,3.5027922523960817,none,542.2007133209993,0.0624542723607436,542.1382590486384,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,270.0,90.0,0.9,6.307579202674779,none,536.5881765677747,0.0517434884164336,536.5364330793583,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,285.0,10.0,0.1,2.102284871618859,none,547.3794202279805,0.0549173375391453,547.3245028904414,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,285.0,50.0,0.5,10.524269951667252,none,522.867799640557,0.0537747940238117,522.8140248465332,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,285.0,90.0,0.9,18.966876247123928,none,515.9544552987929,0.0338643918020549,515.9205909069908,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,300.0,10.0,0.1,5.60472200819694,none,532.0754627900603,0.0546237370856769,532.0208390529747,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,300.0,50.0,0.5,28.115555280877004,none,500.2267434685007,0.0408337680143382,500.1859097004864,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,300.0,90.0,0.9,50.77481736061284,none,491.9620193274695,0.0359635896688656,491.92605573780065,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,320.0,10.0,0.1,17.790732986801878,none,506.4139089718269,0.0419541359477656,506.37195483587914,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,none,466.8082161276927,0.0514228727849499,466.75679325490773,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,none,454.43587389843134,0.0415614131050944,454.3943124853262,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,45.0,0.7071067811865476,270.0,10.0,0.1,0.7002750439845209,none,401.53419614916646,0.0272130200490659,401.5069831291174,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,none,389.244956617818,0.022332726765053,389.22262389105293,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,none,385.13490079612114,0.0277753885763368,385.1071254075448,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,45.0,0.7071067811865476,285.0,10.0,0.1,2.102284871618859,none,393.59351654162015,0.0279497948905118,393.5655667467296,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,none,374.4753525458976,0.0350052015806452,374.440347344317,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,none,368.8688231443845,0.0151360942968401,368.8536870500878,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,45.0,0.7071067811865476,300.0,10.0,0.1,5.60472200819694,none,380.99858249245494,0.0300027703791405,380.96857972207584,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280877004,none,357.0451309206885,0.0084333648927049,357.0366975557958,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,none,351.9691294570348,0.0262446113754488,351.9428848456594,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,45.0,0.7071067811865476,320.0,10.0,0.1,17.790732986801878,none,361.9365070746005,0.0188113213585186,361.91769575324207,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,none,333.67006533626125,0.0240087801218433,333.6460565561394,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,none,326.7593406770717,0.0361263249302425,326.72321435214144,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,270.0,10.0,0.1,0.7002750439845209,none,231.67863947422632,0.0150914845128365,231.66354798971352,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,270.0,50.0,0.5,3.5027922523960817,none,223.77537488487,0.0114966407956762,223.7638782440743,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,270.0,90.0,0.9,6.307579202674779,none,221.04846817575591,0.0085113778640163,221.0399567978919,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,285.0,10.0,0.1,2.102284871618859,none,226.30837820463407,0.0100874089768545,226.29829079565724,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,285.0,50.0,0.5,10.524269951667252,none,214.55697737947403,0.0109591138044978,214.54601826566957,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,285.0,90.0,0.9,18.966876247123928,none,211.93152102404832,0.0128495878314541,211.91867143621687,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,300.0,10.0,0.1,5.60472200819694,none,218.58463990837456,0.0080801885786274,218.5765597197959,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,300.0,50.0,0.5,28.115555280877004,none,204.2979876819659,0.0091888301836989,204.28879885178225,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,300.0,90.0,0.9,50.77481736061284,none,201.42264038963663,0.010665985341764,201.41197440429485,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,320.0,10.0,0.1,17.790732986801878,none,206.98502857290492,0.0084468718082766,206.97658170109665,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,320.0,50.0,0.5,89.89379743803187,none,190.08595561369992,0.0173528000819313,190.068602813618,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,60.0,0.5000000000000001,320.0,90.0,0.9,163.54494133649348,none,185.44727718070516,0.0118467918993752,185.43543038880577,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,65.0,0.4226182617406994,270.0,10.0,0.1,0.7002750439845209,none,177.86918606614728,0.0002825527914809,177.8689035133558,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,65.0,0.4226182617406994,270.0,50.0,0.5,3.5027922523960817,none,170.97986048865795,0.0071181168005614,170.97274237185738,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,65.0,0.4226182617406994,270.0,90.0,0.9,6.307579202674779,none,168.90947434305113,0.0056355777379639,168.90383876531322,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,65.0,0.4226182617406994,285.0,10.0,0.1,2.102284871618859,none,172.80758466182925,0.0070517473497281,172.80053291447953,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,65.0,0.4226182617406994,285.0,50.0,0.5,10.524269951667252,none,163.7123400510799,0.0010733575054863,163.71126669357443,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,65.0,0.4226182617406994,285.0,90.0,0.9,18.966876247123928,none,162.57424589054702,0.0029700407230076,162.57127584982402,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,65.0,0.4226182617406994,300.0,10.0,0.1,5.60472200819694,none,167.22523626073263,0.0022859771981099,167.22295028353454,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,65.0,0.4226182617406994,300.0,50.0,0.5,28.115555280877004,none,156.75417883200237,0.0024061371556242,156.75177269484675,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,65.0,0.4226182617406994,300.0,90.0,0.9,50.77481736061284,none,154.22977223594225,0.0019367420107283,154.2278354939315,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,65.0,0.4226182617406994,320.0,10.0,0.1,17.790732986801878,none,158.95557507595143,0.005950046354325,158.9496250295971,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,10.0,65.0,0.4226182617406994,320.0,50.0,0.5,89.89379743803187,none,144.56456718323176,0.0038411009345933,144.56072608229718,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,10.0,65.0,0.4226182617406994,320.0,90.0,0.9,163.54494133649348,none,142.381799844218,0.001507295727532,142.38029254849047,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,270.0,10.0,0.1,0.7002750439845209,none,476.48311141949097,0.0529119567518004,476.4301994627392,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,270.0,50.0,0.5,3.5027922523960817,none,463.4508524921394,0.0566239571438274,463.39422853499553,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,270.0,90.0,0.9,6.307579202674779,none,460.6529141051205,0.0496218287655704,460.6032922763549,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,285.0,10.0,0.1,2.102284871618859,none,466.9169595668001,0.0543494997041314,466.86261006709594,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,285.0,50.0,0.5,10.524269951667252,none,447.7834720967314,0.0472174644384165,447.73625463229297,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,285.0,90.0,0.9,18.966876247123928,none,443.5926337107189,0.0464484803974829,443.5461852303216,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,300.0,10.0,0.1,5.60472200819694,none,454.5185208586359,0.0486106096925102,454.46991024894345,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,300.0,50.0,0.5,28.115555280877004,none,429.76725557882565,0.0399112277564196,429.7273443510692,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,300.0,90.0,0.9,50.77481736061284,none,423.8146537008677,0.0512421277205624,423.7634115731471,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,320.0,10.0,0.1,17.790732986801878,none,434.5602328005567,0.0409822674252071,434.5192505331315,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,320.0,50.0,0.5,89.89379743803187,none,403.6752954825498,0.0425400784820328,403.63275540406784,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,0.0,1.0,320.0,90.0,0.9,163.54494133649348,none,394.8268843526339,0.0452281104192505,394.78165624221464,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,15.0,0.9659258262890684,270.0,10.0,0.1,0.7002750439845209,none,449.1999746173174,0.0489010259242173,449.1510735913933,0.0938,0.1669,0.2401,0.3428,0.2555
85,4,0.12,20.0,15.0,0.9659258262890684,270.0,50.0,0.5,3.5027922523960817,none,437.8893565079474,0.0466737733134567,437.842682734634,0.0938,0.1669,0.2401,0.3428,0.2555
83,4,0.12,20.0,15.0,0.9659258262890684,270.0,90.0,0.9,6.307579202674779,none,433.51515955645266,0.0416677979942499,433.4734917584584,0.0938,0.1669,0.2401,0.3428,0.2555
