AlbSet,AOD,COD,th0,cos_th0,Ts,RH,rh,tpw,alb_C01,alb_C02,alb_C03,alb_C05,alb_C06,C01_rad,C02_rad,C03_rad,C05_rad,C06_rad,C01,C02,C03,C05,C06,C01_srf,C02_srf,C03_srf,C05_srf,C06_srf
4,0.12,1.0,30.0,0.8660254037844387,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,20.567660599355136,46.320297960761636,24.233161839822372,3.1836448164504882,2.1621457495178795,0.20452390894816064,0.1576215353391648,0.16591119543620317,0.22844411773240145,0.11877060366557839,38.0490929659731,112.80161383744834,67.31709920555906,12.426496586300917,10.451012970399239
0,0.12,1.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,13.864203799828084,52.81852718448667,35.95332647899979,1.820616740641919,0.7830167245729972,0.13786503048789545,0.17973410611962543,0.24615274785300886,0.13063931720514266,0.0430125346908348,6.585236419044996,118.25212806207004,114.69486510660408,5.048908384919652,2.255340315408932
1,0.12,1.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,14.809168340202875,51.73162499709933,34.130885644406625,2.0051463730171175,0.9012019201287045,0.14726171615767522,0.1760355290576943,0.23367549294596532,0.14388033857964252,0.049504662718566406,10.698933758487701,116.84448529754917,107.82557640979871,5.959958289088909,3.1800233996199667
2,0.12,1.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,16.193198632617126,50.376227771691404,31.49099564128908,2.2522565633931633,1.0526984878294878,0.16102445228120418,0.17142330070276837,0.21560161100136618,0.16161186099428165,0.05782664508404634,16.87275090646734,114.84748666388785,97.59383902702741,7.210934538231995,4.486814216359062
3,0.12,1.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,18.58852372038047,48.02571827651659,27.19458482812553,2.736337334805988,1.3355564068425378,0.1848434592015301,0.16342484361657725,0.18618643774380095,0.19634733279226854,0.0733645457090437,27.602950587883115,111.91328287193079,80.43303480772045,9.381386198399856,6.771739424123231
4,0.12,1.0,30.0,0.8660254037844387,320.0,90.0,0.9,163.54494133649348,0.0938,0.1669,0.2401,0.3428,0.2555,21.145735168870253,45.985800321964454,23.240944257067945,3.1939324992391938,1.6297955481109097,0.21027225694571872,0.15648328637023112,0.15911802472345338,0.22918231585237792,0.08952763759971688,38.640954176869045,110.37005797035052,64.32449348732523,11.737672645071406,9.184900784172182
0,0.12,1.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0145,0.0288,0.4156,0.2031,0.0641,13.444945421626485,52.879779138736595,38.61733878585077,1.7759796828883525,1.496684034437447,0.1336959436851044,0.1799425380057842,0.26439178200826635,0.12743636151611806,0.08221557973434802,4.91849399242287,113.24197409304573,110.75960283026575,5.7790516325322,2.852526957593975
1,0.12,1.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0251,0.0472,0.3922,0.2218,0.0897,14.174419248235573,51.91049149584975,36.84178702624117,1.9268996631148665,1.6918220495907421,0.14094979921100417,0.1766441868901129,0.25223555093355815,0.13826570452350678,0.09293486628708279,8.075240172991641,110.76599154577804,104.00606390868879,6.675660492096556,4.030450652440096
2,0.12,1.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0407,0.0745,0.3575,0.2494,0.1275,15.228352464654321,50.27925446435154,34.40700680657537,2.1406936657061313,1.9457263584888569,0.15143006458445304,0.17109331401738967,0.2355659434122915,0.15360660626168907,0.10688229237889224,12.868418264461425,107.06526069016022,94.00037262958759,8.000574707608628,5.604506842780022
3,0.12,1.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0673,0.1207,0.2988,0.2961,0.1916,16.97284194524378,47.836634447061314,30.131063965265852,2.5081684596332146,2.421231284645739,0.16877719096110516,0.162781417628001,0.20629090315515364,0.1799749544686864,0.13300264395010447,20.941834448138344,101.59000577421422,77.60402714722102,10.323440904834346,8.585995710488316
4,0.12,1.0,45.0,0.7071067811865476,270.0,50.0,0.5,3.5027922523960817,0.0938,0.1669,0.2401,0.3428,0.2555,18.837533492619364,45.44705908218799,26.068663074446903,2.9071201206385036,2.9203653142582198,0.187319601383018,0.15465002481746595,0.17847786775383478,0.2086019419219668,0.1604209852068518,29.398637817899804,97.05541313017694,61.89343367056242,12.72435814765786,11.61542574696681
0,0.12,1.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0145,0.0288,0.4156,0.2031,0.0641,13.556476248427183,53.14655998847283,38.842729185852924,1.7836270102498553,1.4817251473293995,0.13480500130278086,0.18085035615432318,0.26593490671280867,0.12798509953585016,0.0813938608227602,4.927731434206354,112.3767685964851,109.9330756471771,5.523718516930144,2.7223086250387203
1,0.12,1.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0251,0.0472,0.3922,0.2218,0.0897,14.2708792547263,52.10669268574157,37.02326491051926,1.939212311795361,1.6717161942231478,0.14190899325688738,0.17731183226692626,0.253478030677837,0.13914920514211557,0.09183041503547107,8.124239315571668,109.86109263648072,103.08344601044223,6.420599546873763,3.8686982025693784
2,0.12,1.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0407,0.0745,0.3575,0.2494,0.1275,15.378723172696564,50.6207806484295,34.49708190569363,2.1708185040032904,1.9228287498085994,0.15292534426643428,0.17225548014893088,0.2361826383146128,0.15576822996765838,0.10562448503354617,12.927898907685783,106.36377126383599,93.21417363386101,7.72979331927505,5.401155796870553
3,0.12,1.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0673,0.1207,0.2988,0.2961,0.1916,17.11020970412429,48.20442481358251,30.152852788331753,2.533737800885259,2.3939731956479764,0.1701431698906958,0.16403295712161853,0.20644007930087932,0.18180969607464054,0.13150530747972256,21.007630803197365,101.16904916556359,77.08320644853525,9.968409394832575,8.249442873413795
4,0.12,1.0,45.0,0.7071067811865476,270.0,90.0,0.9,6.307579202674779,0.0938,0.1669,0.2401,0.3428,0.2555,19.01517595542241,45.76952652595066,26.068602673114835,2.9362602967059495,2.8872725415517673,0.18908607019030652,0.15574733670492022,0.17847745421897396,0.2106929106688248,0.15860313893437478,29.609976136516472,96.83047422770079,61.39443065824342,12.314353573766077,11.218432076920521
0,0.12,1.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0145,0.0288,0.4156,0.2031,0.0641,13.445856221720042,51.823531706051476,37.409338840985946,1.7709960883776559,1.433482399274669,0.13370500064102336,0.1763482748130277,0.25612126756759446,0.12707876105602608,0.0787437988136545,4.924375131873527,109.11251494011567,106.62037710196628,5.233086671891031,2.6136174078364736
1,0.12,1.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0251,0.0472,0.3922,0.2218,0.0897,14.186733430036961,50.80630473928962,35.63000849787241,1.9187776024231111,1.6157393127148054,0.14107225089117226,0.17288679284187916,0.24393916659978943,0.13768290176256132,0.08875550299055233,8.05506855234664,106.67523001580848,99.94895945037354,6.065709673358969,3.677839219656511
2,0.12,1.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0407,0.0745,0.3575,0.2494,0.1275,15.211791746447393,49.30288706265198,33.25039116909826,2.1322631612503713,1.863266635827603,0.15126538553375068,0.16777087146658046,0.2276472291998237,0.153001670955312,0.10235262963957084,12.867378274456819,103.40816105842826,90.34979584173992,7.332522203216813,5.152772143316707
3,0.12,1.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0673,0.1207,0.2988,0.2961,0.1916,16.980818649927347,46.896599099952304,29.04764225384923,2.5017797737337863,2.3168468762643677,0.16885651096031107,0.15958260800872948,0.19887330769275371,0.17951653093279976,0.1272686182954999,20.847971069138417,98.48848769614577,74.61347701691972,9.466485552651752,7.8624879792976445
4,0.12,1.0,45.0,0.7071067811865476,285.0,50.0,0.5,10.524269951667252,0.0938,0.1669,0.2401,0.3428,0.2555,18.847759304272532,44.7252187788471,25.20353200268151,2.9043479388752695,2.778319203724346,0.1874212864026327,0.1521937026025557,0.17255478882280859,0.20840302255325344,0.1526181336644812,29.33593193902662,94.7393034231702,59.60268097938969,11.758545005590822,10.65632740325799
0,0.12,1.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0145,0.0288,0.4156,0.2031,0.0641,13.615526532670271,51.906104993401286,37.130649692817755,1.7908699888859694,1.405325150652942,0.13539219472225392,0.17662926023201408,0.2542132355066812,0.12850482329891946,0.0771970698676017,4.969357680986786,106.94183717264973,104.45904897043059,4.927760788985174,2.4687820947671084
1,0.12,1.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0251,0.0472,0.3922,0.2218,0.0897,14.347788823992246,50.95291130859862,35.40656579251343,1.9452891339083103,1.5764812216160513,0.1426737786181493,0.17338567461860838,0.24240937669442564,0.139585250727049,0.08659898455066593,8.15598620014167,104.89727997930069,98.096117709943,5.770944569048058,3.4784906160212232
2,0.12,1.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0407,0.0745,0.3575,0.2494,0.1275,15.435127285862343,49.54971445025576,33.03479596802928,2.174871918724657,1.8245877986295609,0.1534862242775417,0.16861079075705696,0.2261711668611122,0.15605908488496617,0.10022793067137294,12.982574636118805,101.7786012762383,88.57689763991463,6.978457080439759,4.913170848784778
3,0.12,1.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0673,0.1207,0.2988,0.2961,0.1916,17.20046907324186,47.19339961889344,28.918611517740068,2.545000661220678,2.25134488897071,0.17104070507229535,0.16059257891877396,0.19798990486577697,0.18261786857528295,0.12367047484291464,21.09740993469034,97.50561550233077,73.36387620851102,9.055483768620718,7.469819904992749
4,0.12,1.0,45.0,0.7071067811865476,285.0,90.0,0.9,18.966876247123928,0.0938,0.1669,0.2401,0.3428,0.2555,19.178972140148268,44.94853516866724,24.949507795490327,2.9471535839523715,2.7067990142383875,0.1907148522197016,0.1529536172356539,0.17081562411275555,0.21147456425698763,0.1486893994052769,29.7048511445022,93.89893284414282,58.41073199748478,11.260495301893918,10.158089819837205
0,0.12,1.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0145,0.0288,0.4156,0.2031,0.0641,13.468620641466527,49.99770908449597,35.308442790030526,1.7542277293060695,1.314754515772132,0.13393136902594477,0.17013525422515613,0.24173758220267358,0.1258755385815418,0.07222185994867411,4.921826820782144,103.16560509616745,100.68444931085486,4.686374190635202,2.348996042546
1,0.12,1.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0251,0.0472,0.3922,0.2218,0.0897,14.205883081818111,49.16151450413662,33.63873465528129,1.9015755994692787,1.4801306651638173,0.14126267418303656,0.16728980030104318,0.23030600449536154,0.13644856294193883,0.08130627301357463,8.076492338238742,101.42707142927094,94.66521196946191,5.468744933195119,3.2934102311995876
2,0.12,1.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0407,0.0745,0.3575,0.2494,0.1275,15.233618940602312,47.82489927510571,31.456666635263115,2.115286502680526,1.7165881906164187,0.1514824341887676,0.16274148446905026,0.2153665790866061,0.1517835018401541,0.09429531551708606,12.788701481450236,98.60496188552682,85.6266449606239,6.604755644916249,4.597031130671551
3,0.12,1.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0673,0.1207,0.2988,0.2961,0.1916,16.961073560793423,45.685864075796474,27.502899531318118,2.4777136340197043,2.105439660868017,0.16866016666569905,0.15546264501630652,0.18829729976483447,0.1777896523482918,0.11565563494436253,20.868135167617655,94.48487241062722,70.67480201723434,8.630791190054653,7.034230880105947
4,0.12,1.0,45.0,0.7071067811865476,300.0,50.0,0.5,28.115555280876997,0.0938,0.1669,0.2401,0.3428,0.2555,18.84466202706697,43.57764089292651,23.815061786803824,2.8829855111995784,2.5609940155444786,0.1873904872148438,0.14828865457256887,0.16304869321438184,0.20687015025613695,0.14068006529068453,29.315020421749885,91.35398735579584,56.33540643132471,10.749966959568372,9.596820597194963
0,0.12,1.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0145,0.0288,0.4156,0.2031,0.0641,13.697728370360888,50.0348346551399,34.69714129760011,1.7822793729952948,1.2406979150627941,0.13620960616707978,0.17026158738152306,0.2375523354712958,0.12788839911184224,0.06815379600172232,5.022015093256469,100.35906877345651,97.80358724219369,4.397394286278316,2.1921569934027634
1,0.12,1.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0251,0.0472,0.3922,0.2218,0.0897,14.450924766722608,49.14631245149899,33.04042249603389,1.933563148264124,1.3868517011721404,0.14369935787926025,0.16723806982903544,0.22620968861875862,0.13874384642491472,0.07618228964424738,8.232950868278646,98.65475576353795,91.74456720963434,5.1726148636034495,3.0857304502034877
2,0.12,1.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0407,0.0745,0.3575,0.2494,0.1275,15.505492305977874,47.883465960645424,30.78308380511055,2.159607835840932,1.599175054029398,0.15418593093099042,0.16294077875904633,0.21075492612466096,0.15496380254399997,0.08784559809455847,13.013079698775206,96.39598094672986,83.14126969961404,6.304970045776937,4.302995518163318
3,0.12,1.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0673,0.1207,0.2988,0.2961,0.1916,17.32005562193251,45.64910914982876,26.97251277380364,2.5251208159734246,1.9588698202891934,0.17222986843278945,0.15533757311225235,0.18466603193588146,0.1811913797645026,0.10760428667212132,21.175417336974444,92.86970905469903,68.67960804761643,8.187308572416992,6.525406903270577
4,0.12,1.0,45.0,0.7071067811865476,300.0,90.0,0.9,50.77481736061284,0.0938,0.1669,0.2401,0.3428,0.2555,19.290231116244954,43.65775251562986,23.339706615384355,2.9283324601064002,2.3563195328178423,0.19182120656597945,0.14856126328894004,0.159794196534655,0.21012404456034672,0.1294369232065752,29.7606528381409,90.2923857721087,54.77225300777574,10.238321736799858,8.889149020868741
0,0.12,1.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0145,0.0288,0.4156,0.2031,0.0641,13.52011164604891,46.979353329474634,31.810866849801954,1.707669665217357,1.0031599460436291,0.13444339330221014,0.1598642091487776,0.21779159408903673,0.12253474006685927,0.055105402765423334,4.936589299395131,94.31949426736101,91.81341189295803,4.069319845133808,1.9072250633664074
1,0.12,1.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0251,0.0472,0.3922,0.2218,0.0897,14.202281787294543,46.21275499409876,30.31159888667879,1.8551461856823814,1.125429948598932,0.14122686306928955,0.15725558157231528,0.2075269269488123,0.13311699579771016,0.061821916680788805,8.061739696962597,92.91602430664025,86.185345272397,4.8027923477902705,2.690277272330494
2,0.12,1.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0407,0.0745,0.3575,0.2494,0.1275,15.237953189323468,45.162077510662286,28.245758868332246,2.0567398641381076,1.2853196978334014,0.1515255337666959,0.15368027214261698,0.1933832510517369,0.1475824568244189,0.07060495179336175,12.774054881881359,90.95606210207826,78.01459029878536,5.823174993174977,3.769242504202713
3,0.12,1.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0673,0.1207,0.2988,0.2961,0.1916,16.96862221508147,43.15325071331181,24.678029932997383,2.4313692769350834,1.5716716128456527,0.16873523015067013,0.14684451378249022,0.16895696377786465,0.17446418849272408,0.08633478398177141,20.801473543064105,88.00661159866141,64.28950145814404,7.597466170347662,5.706037452658618
4,0.12,1.0,45.0,0.7071067811865476,320.0,50.0,0.5,89.89379743803187,0.0938,0.1669,0.2401,0.3428,0.2555,18.83801137792622,41.3272732593823,21.475649195531147,2.806458247096787,1.8803904646665726,0.187324353453411,0.14063096632157193,0.14703201564658988,0.20137889594280942,0.10329327274317472,29.20525539731201,86.27718615761064,51.44596201183276,9.499954446949912,7.74143003486049
0,0.12,1.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0145,0.0288,0.4156,0.2031,0.0641,13.800529356455215,46.41490024973015,30.570935557564674,1.7198252445788744,0.7876370744898573,0.13723185463419016,0.15794345377860247,0.2093024631900805,0.12340697009340602,0.043266338926231065,5.033997035991986,90.2969973896192,87.66770541861263,3.8071962837069595,1.665474360800617
1,0.12,1.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0251,0.0472,0.3922,0.2218,0.0897,14.530243529487999,45.69143122537569,29.128632087342844,1.872262125989228,0.8791044018854024,0.14448810015431598,0.15548158925247876,0.1994278007540357,0.134345159147577,0.04829080579802655,8.18736851907957,89.04104301200744,82.15827094537745,4.503174071788264,2.3504512863317157
2,0.12,1.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0407,0.0745,0.3575,0.2494,0.1275,15.59623815865513,44.50974783853357,27.126524668734152,2.085014929269748,0.990970404569823,0.1550883036836295,0.15146048494359415,0.1857204670842213,0.14961134907849433,0.054435809052985874,12.99371875991256,87.58716156435366,74.38006551707149,5.464163862167546,3.3009305836514207
3,0.12,1.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0673,0.1207,0.2988,0.2961,0.1916,17.39005908644731,42.74614526062508,23.779134812543987,2.4310810180491433,1.1997556058561814,0.172925979793307,0.1454591905155331,0.16280272088574993,0.17444350432389444,0.06590476039391628,21.184564382723988,85.6376345551748,61.55898423090069,7.099664859009954,4.981815123723381
4,0.12,1.0,45.0,0.7071067811865476,320.0,90.0,0.9,163.54494133649348,0.0938,0.1669,0.2401,0.3428,0.2555,19.403809687320933,41.03897031203532,20.652415419803702,2.8159405323962843,1.4130669938404297,0.19295062686232245,0.13964991146648156,0.14139578456963847,0.20205930233994815,0.07762234341313728,29.787347691831,84.40980591725372,49.04934365516474,8.89365790442773,6.769473827900031
