time,C01,C02,C03,C04,C05,C06,C08,C09,C10,C11,C12,C13,C14,Sat_Azi,Sat_Zen,Sun_Azi,Sun_Gli,Sun_Zen,ele,C08_rad,C09_rad,C10_rad,C11_rad,C12_rad,C13_rad,C14_rad,T_a,RH,ghi
2021/11/22 19:00,0.006525,0.0002,0,0.02535,0.0353,0.00025,282.4475,248.1025,261.78,280.92,283.3725,283.3975,259.5775,137.82,43.06,182.125,130.115,170.23,22.48,0.000284713,4.34E-05,0.007400113,0.022376426,0.031145254,0.050394109,0.056155914,267.65,82,0
2021/11/22 22:00,0.00695,0.00015,0,0.025575,0.0353,7.50E-05,281.045,248.7275,262.1025,280.0725,282.295,282.4175,259.28,137.82,43.06,88.195,146.94,138.07,22.48,0.000266051,4.52E-05,0.007480646,0.021882647,0.030341432,0.049363902,0.055822131,266.35,87,0
2021/11/23 1:00,0.009,0.000325,0,0.025275,0.0353,0.00015,279.97,248.4525,262.405,279.0475,281.195,281.445,258.9775,137.82,43.06,108.1,134.785,99.49,22.48,0.000252464,4.44E-05,0.007556938,0.02129614,0.029536281,0.048355131,0.055488012,266.65,80,0
2021/11/23 4:00,0.0832,0.05865,0.12365,0.026525,0.122025,0.06165,289.945,247.5525,261.2,284.045,287.0425,286.5225,260.435,137.82,43.06,133.84,108.695,65.78,22.48,0.000405285,4.20E-05,0.007257134,0.024271587,0.034001671,0.053782466,0.05711673,268.45,76,221.6
2021/11/23 7:00,0.09385,0.074525,0.179125,0.028325,0.150525,0.080825,297.2225,248.7775,262.7325,289.945,293.575,292.5475,261.4275,137.82,43.06,180.45,84.95,49.875,22.48,0.000559322,4.53E-05,0.007640216,0.028150108,0.039517782,0.060711336,0.058240381,276.85,42,459.4
2021/11/23 10:00,0.057,0.038525,0.069075,0.025975,0.0751,0.0284,291.875,248.33,263.18,287.7925,291.0225,290.1975,260.48,137.82,43.06,226.675,73.65,66.295,22.48,0.00044167,4.40E-05,0.007754651,0.026685581,0.037291936,0.057941559,0.057164274,279.15,31,206.5
2021/11/23 13:00,0.009175,0.00015,0,0.025325,0.0353,7.50E-05,284.8675,247.2825,261.7275,283.0225,285.795,285.4975,259.3325,137.82,43.06,252.12,81.535,100.165,22.48,0.000319536,4.13E-05,0.007387137,0.023636374,0.033007207,0.052649921,0.055879336,273.85,49,0
2021/11/23 19:00,0.0058,0.000325,0,0.025725,0.0353,0.000125,281.845,243.355,258.155,280.0425,282.82,282.5475,258.7775,137.82,43.06,181.79,130.24,170.42,22.48,0.000276562,3.21E-05,0.006540591,0.021865468,0.030731278,0.049499423,0.055261196,267.75,82,0
2021/11/23 22:00,0.008025,0,0,0.025325,0.0353,0,280.65,243.6775,258.7275,279.445,281.9475,281.9225,258.38,137.82,43.06,88.445,147.14,138.21,22.48,0.000260984,3.28E-05,0.006670737,0.021522146,0.030085504,0.048848633,0.054824511,267.15,87,0
2021/11/24 1:00,0.00915,0.00025,0,0.025225,0.0353,0.00015,279.6725,242.28,257.7575,278.6225,281.195,281.12,258.6025,137.82,43.06,108.255,134.99,99.645,22.48,0.00024881,2.99E-05,0.006451044,0.02105635,0.029536281,0.048021296,0.055070375,265.55,90,0
2021/11/24 4:00,0.0884,0.0599,0.115825,0.02665,0.1244,0.061775,289.6475,241.13,257.2025,282.5225,285.695,285.07,259.525,137.82,43.06,133.93,108.9,65.975,22.48,0.000399789,2.78E-05,0.006327965,0.023335064,0.032933771,0.052190329,0.056096108,268.95,79,218.1
2021/11/24 7:00,0.100075,0.077025,0.175625,0.027675,0.15415,0.08315,296.5725,240.7775,256.6825,288.77,292.47,291.0425,259.755,137.82,43.06,180.37,85.16,50.08,22.48,0.00054372,2.71E-05,0.006214134,0.027343441,0.03854258,0.058926806,0.056347919,277.25,36,472
2021/11/24 10:00,0.067075,0.0429,0.0687,0.027025,0.079425,0.032475,290.97,241.2275,257.3275,285.9425,289.2675,288.095,259.5575,137.82,43.06,226.465,73.85,66.4,22.48,0.000423995,2.79E-05,0.006355626,0.025470894,0.035811538,0.055532104,0.05612916,279.05,31,213.1
2021/11/24 13:00,0.008225,0.000275,0,0.0251,0.0353,7.50E-05,284.1225,241.36,257.25,281.5975,284.6425,283.9225,259.05,137.82,43.06,251.91,81.695,100.2,22.48,0.000308446,2.82E-05,0.006338427,0.022777508,0.032112208,0.050952125,0.055563441,273.25,47,0
2021/11/24 19:00,0.0066,0.000125,0,0.025625,0.0353,0.000125,281.895,242.085,257.625,279.845,282.6725,282.195,258.3075,137.82,43.06,181.425,130.365,170.61,22.48,0.000277235,2.96E-05,0.006421508,0.021751449,0.03062141,0.049131665,0.054743232,267.15,77,0
2021/11/24 22:00,0.007575,0.00025,0,0.025225,0.0353,7.50E-05,279.22,242.6525,257.905,278.9475,281.5425,280.97,257.5575,137.82,43.06,88.695,147.335,138.35,22.48,0.00024337,3.07E-05,0.006484095,0.02123965,0.029789029,0.047867935,0.053926415,266.05,83,0
2021/11/25 1:00,0.008775,0.000675,0,0.025575,0.0353,7.50E-05,277.6725,243.575,258.15,277.5725,280.3975,279.6,257.625,137.82,43.06,108.4,135.19,99.8,22.48,0.000225398,3.26E-05,0.006539408,0.020472442,0.028962079,0.046480486,0.053999808,265.25,92,0
2021/11/25 4:00,0.096475,0.06555,0.115325,0.026775,0.13185,0.072825,290.5475,244.9075,258.555,281.72,285.0225,284.0225,258.655,137.82,43.06,134.025,109.09,66.17,22.48,0.000416078,3.55E-05,0.006631257,0.022852523,0.032408958,0.051062362,0.055125166,268.15,90,235.9
2021/11/25 7:00,0.106775,0.07785,0.173175,0.027475,0.152775,0.0822,296.3925,244.73,258.08,288.52,292.295,290.7925,260.53,137.82,43.06,180.275,85.37,50.28,22.48,0.000539467,3.51E-05,0.006523444,0.02717444,0.038389701,0.058633494,0.057221207,277.15,35,482.3
2021/11/25 10:00,0.066725,0.042825,0.06805,0.02645,0.076825,0.030975,291.37,244.5275,258.505,286.7925,290.3975,289.1475,258.78,137.82,43.06,226.265,74.05,66.495,22.48,0.000431678,3.46E-05,0.006619965,0.026024845,0.036762052,0.056731167,0.055263492,279.25,27,221.4
2021/11/25 13:00,0.007775,0.00025,0,0.025625,0.0353,7.50E-05,284.4175,243.75,257.8025,282.07,285.2475,284.3725,259.575,137.82,43.06,251.7,81.845,100.225,22.48,0.000312802,3.29E-05,0.006461436,0.023059472,0.032579828,0.051433393,0.056147501,273.75,49,0
2021/11/25 19:00,0.005975,0.0002,0,0.024775,0.03535,7.50E-05,281.7975,247.8325,260.5075,279.8,282.4975,282.1475,258.9525,137.82,43.06,181.035,130.475,170.79,22.48,0.000275927,4.27E-05,0.007089532,0.021725862,0.030491396,0.049082153,0.05546183,266.95,85,0
2021/11/25 22:00,0.00735,0,0,0.02495,0.0353,0,279.1,246.7775,259.98,278.0975,281.05,280.6725,257.55,137.82,43.06,88.925,147.515,138.49,22.48,0.000242034,4.00E-05,0.006963078,0.020762905,0.029431148,0.047563794,0.053926534,265.85,87,0
2021/11/26 1:00,0.0091,0.0006,0,0.0252,0.0353,0.000225,273.425,246.9775,260.035,274.9225,278.2225,277.9225,255.825,137.82,43.06,108.54,135.39,99.955,22.48,0.000181947,4.05E-05,0.006976042,0.019051925,0.027436733,0.044818081,0.052060101,265.05,90,0
2021/11/26 4:00,0.1644,0.165075,0.20865,0.0274,0.185525,0.1531,296.8725,246.7575,259.725,276.6475,279.495,278.67,256.575,137.82,43.06,134.11,109.29,66.36,22.48,0.000552317,3.99E-05,0.006902755,0.019978808,0.028331928,0.045562188,0.052861042,268.55,90,220
2021/11/26 7:00,0.1162,0.083775,0.1704,0.028575,0.1564,0.087025,295.47,246.505,258.88,287.1725,290.965,289.2225,259.2825,137.82,43.06,180.18,85.57,50.475,22.48,0.000518101,3.93E-05,0.006705798,0.026274687,0.037242645,0.056815778,0.055820699,277.05,33,429.6
2021/11/26 10:00,0.07045,0.046975,0.0684,0.0269,0.0779,0.031725,290.375,247.1775,259.6025,285.35,288.72,287.2475,258.93,137.82,43.06,226.07,74.245,66.585,22.48,0.000412659,4.10E-05,0.006874707,0.025090699,0.035358965,0.054581091,0.055431359,279.25,29,202.5
2021/11/26 13:00,0.008575,0.00015,0,0.024575,0.0353,0.00015,276.2475,249.455,261.355,276.9975,279.5425,278.8725,256.0275,137.82,43.06,251.49,81.99,100.25,22.48,0.000211337,4.72E-05,0.007295036,0.020169842,0.028375569,0.045777458,0.052284318,272.85,50,0
2021/11/26 19:00,0.006225,0.000125,0,0.025125,0.0353,7.50E-05,281.6475,245.985,259.8025,279.4225,282.2725,281.625,257.7775,137.82,43.06,180.61,130.58,170.965,22.48,0.000273947,3.80E-05,0.006921078,0.021509519,0.030325157,0.04854062,0.054162292,268.85,78,0
2021/11/26 22:00,0.0074,0,0,0.025,0.0353,0,280.475,244.205,259.0525,279.0475,281.495,281.095,258.025,137.82,43.06,89.15,147.69,138.62,22.48,0.000258772,3.39E-05,0.006745661,0.021296225,0.029754386,0.047995763,0.054431392,269.35,62,0
2021/11/27 1:00,0.0097,0.000525,0,0.025525,0.0353,0,278.72,244.1775,258.38,277.7675,280.6975,280.2675,257.275,137.82,43.06,108.67,135.59,100.105,22.48,0.00023743,3.39E-05,0.006591453,0.020580045,0.029177011,0.047152438,0.053616899,267.25,69,0
2021/11/27 4:00,0.118775,0.116325,0.129775,0.026275,0.14635,0.092775,293.5975,243.48,257.33,279.3925,282.82,281.9475,256.6025,137.82,43.06,134.18,109.48,66.545,22.48,0.000477613,3.24E-05,0.00635605,0.021492951,0.030732804,0.048876845,0.052888203,267.25,65,232.4
2021/11/27 7:00,0.11365,0.08165,0.169475,0.0272,0.151775,0.082525,295.1975,243.88,256.9825,287.0725,290.7925,289.27,260.7075,137.82,43.06,180.075,85.77,50.65,22.48,0.000511926,3.32E-05,0.006279605,0.026209022,0.037095554,0.056871429,0.057430867,276.55,31,480.5
2021/11/27 10:00,0.067825,0.0455,0.069725,0.0274,0.0769,0.030625,290.59,244.83,258.8075,285.9725,289.445,288.375,259.2075,137.82,43.06,225.88,74.43,66.675,22.48,0.000416716,3.53E-05,0.006689389,0.02549034,0.035959844,0.055849037,0.055739704,279.05,24,223.5
2021/11/27 13:00,0.008775,0.000225,0,0.02585,0.0353,0,284.145,245.18,258.98,281.7175,284.5975,283.8975,258.1775,137.82,43.06,251.295,82.13,100.265,22.48,0.000308787,3.61E-05,0.00672897,0.022848571,0.032077252,0.05092523,0.05460057,275.15,36,0
2021/11/27 19:00,0.0068,0.0002,0,0.024975,0.0353,7.50E-05,281.37,242.9275,258.1075,279.2975,282.1425,281.5225,257.405,137.82,43.06,180.16,130.685,171.135,22.48,0.000270276,3.12E-05,0.00653007,0.021438176,0.030229245,0.048435534,0.053758592,267.65,70,0
2021/11/27 22:00,0.006025,7.50E-05,0,0.02515,0.0353,0,280.2475,241.705,256.955,278.7975,281.5175,281.125,257.9525,137.82,43.06,89.365,147.87,138.755,22.48,0.000255909,2.89E-05,0.006273604,0.021154863,0.029770857,0.048026929,0.054357424,266.65,74,0
2021/11/28 1:00,0.0081,0.000275,0,0.024975,0.0353,0,279.3675,241.5325,257.38,278.22,280.995,280.75,258.4025,137.82,43.06,108.795,135.79,100.255,22.48,0.000245111,2.85E-05,0.006367158,0.020831119,0.02939164,0.047643261,0.05484786,264.75,79,0
2021/11/28 4:00,0.090325,0.061775,0.10715,0.027275,0.123825,0.063325,289.1975,239.93,256.43,281.8475,285.0425,284.5175,259.2775,137.82,43.06,134.245,109.67,66.735,22.48,0.000391621,2.56E-05,0.00615961,0.022929353,0.032425563,0.051594456,0.055816883,267.35,77,238
2021/11/28 7:00,0.100275,0.075725,0.16715,0.027275,0.150575,0.079025,295.8225,240.1275,255.9025,288.1975,291.92,290.695,259.5825,137.82,43.06,179.98,85.97,50.83,22.48,0.000526178,2.60E-05,0.006046538,0.026956497,0.038063502,0.058519412,0.056155591,274.25,50,469
2021/11/28 10:00,0.06915,0.043575,0.061275,0.026225,0.075775,0.0441,292.1475,240.0525,256.4575,285.995,289.0475,287.645,259.03,137.82,43.06,225.68,74.61,66.75,22.48,0.000447202,2.59E-05,0.006165533,0.025504746,0.035629083,0.055025564,0.055540662,276.35,42,232.3
2021/11/28 13:00,0.007825,0,0,0.0252,0.0353,7.50E-05,284.245,240.975,257.1025,282.3675,285.12,284.7225,258.105,137.82,43.06,251.095,82.265,100.285,22.48,0.000310246,2.75E-05,0.006305944,0.02323842,0.032480859,0.051810097,0.054519817,272.35,55,0
2021/11/28 19:00,0.0065,7.50E-05,0,0.025525,0.0353,7.50E-05,275.37,244.6825,259.5025,275.9925,278.97,277.8975,257.0775,137.82,43.06,179.675,130.765,171.29,22.48,0.00020113,3.50E-05,0.006850525,0.019624891,0.02795877,0.044798223,0.053403096,265.65,84,0
2021/11/28 22:00,0.0064,7.50E-05,0,0.024975,0.0353,7.50E-05,280.945,245.2325,260.03,279.52,282.22,282,257.5775,137.82,43.06,89.57,148.035,138.89,22.48,0.000264756,3.62E-05,0.006974915,0.021565154,0.030286082,0.048929054,0.053943013,265.45,90,0
2021/11/29 1:00,0.008675,0.000475,0,0.0249,0.0353,7.50E-05,280.1,245.8025,261.4525,279.0675,281.495,281.52,257.25,137.82,43.06,108.91,135.97,100.405,22.48,0.000254071,3.76E-05,0.007319491,0.021307578,0.029754288,0.048432997,0.053589572,264.05,83,0
2021/11/29 4:00,0.084325,0.05715,0.111075,0.027025,0.11785,0.059275,289.2725,245.93,262.2775,283.3,286.1975,285.945,259.6275,137.82,43.06,134.31,109.85,66.915,22.48,0.000393024,3.79E-05,0.007524542,0.023810786,0.03332957,0.053144905,0.056206888,266.95,86,237.5
2021/11/29 7:00,0.0959,0.07365,0.174825,0.028075,0.151525,0.080125,296.72,244.2575,261.78,289.67,293.1975,292.295,260.475,137.82,43.06,179.88,86.15,51.005,22.48,0.000547225,3.41E-05,0.007400443,0.027959806,0.039182712,0.060409421,0.057171626,274.75,50,491
2021/11/29 10:00,0.05945,0.042425,0.07125,0.0274,0.077325,0.031425,291.095,243.1525,261.0525,286.8475,289.7925,289.02,259.3075,137.82,43.06,225.5,74.78,66.825,22.48,0.000426337,3.17E-05,0.007224215,0.026065338,0.036260603,0.056601867,0.055855536,276.55,34,233.7
2021/11/29 13:00,0.007975,0.000225,0,0.0262,0.0353,0,284.545,246.6075,263.3275,282.875,285.4,285.35,259.1525,137.82,43.06,250.91,82.39,100.285,22.48,0.000314699,3.96E-05,0.007793504,0.023547134,0.032699419,0.052491085,0.055680155,270.95,53,0
2021/11/29 19:00,0.00615,0.000125,0,0.025325,0.0353,7.50E-05,280.9475,247.13,264.63,278.6725,280.57,280.1675,257.9575,137.82,43.06,179.16,130.85,171.445,22.48,0.000264842,4.09E-05,0.008139099,0.021088601,0.029096216,0.047066008,0.054365334,266.35,81,0
2021/11/29 22:00,0.00735,7.50E-05,0,0.024975,0.0353,0,279.5675,245.4525,263.4825,278.2475,279.97,279.7975,257.2025,137.82,43.06,89.765,148.195,139.03,22.48,0.000247569,3.67E-05,0.007833518,0.02084954,0.028664438,0.046689009,0.053542676,265.95,83,0
2021/11/30 1:00,0.009475,0.000275,0,0.025525,0.0353,0.00015,277.5675,243.4025,261.905,275.425,276.77,276.75,256.0025,137.82,43.06,109.025,136.15,100.555,22.48,0.00022466,3.24E-05,0.007446262,0.019355655,0.026512946,0.043759599,0.052292361,265.55,79,0
2021/11/30 4:00,0.08575,0.063025,0.1127,0.032075,0.113725,0.0614,286.975,243.91,262.13,278.82,280.7475,279.97,256.6325,137.82,43.06,134.365,110.03,67.085,22.48,0.000353568,3.33E-05,0.007489785,0.02118256,0.029238027,0.046887606,0.052943207,266.45,78,279.4
2021/11/30 7:00,0.104075,0.085225,0.177975,0.0356,0.14965,0.086075,293.875,240.605,258.655,282.75,284.8225,283.345,255.3025,137.82,43.06,179.77,86.33,51.165,22.48,0.000483201,2.69E-05,0.006664595,0.023515351,0.032316193,0.050426544,0.051529798,275.55,43,469.3
2021/11/30 10:00,0.076025,0.061775,0.078725,0.03885,0.084375,0.046275,286.62,234.33,251.5825,274.9475,275.8475,274.2775,251.305,137.82,43.06,225.305,74.945,66.885,22.48,0.000347926,1.75E-05,0.005192616,0.019129099,0.025950853,0.041491171,0.047442885,276.95,30,222.5
2021/11/30 13:00,0.008275,0.000225,0,0.025225,0.0353,7.50E-05,271.305,229.2775,241.3275,259.3025,258.1775,255.4775,243.175,137.82,43.06,250.72,82.5,100.29,22.48,0.000163925,1.22E-05,0.003516903,0.012129764,0.016009236,0.02635773,0.03972422,271.25,51,0
2021/11/30 19:00,0.0068,0.00015,0,0.02565,0.0353,0,267.6275,228.1825,240.5575,257.5,257.9575,256.13,243.2275,137.82,43.06,178.61,130.93,171.595,22.48,0.000136342,1.13E-05,0.003418353,0.011541589,0.015986889,0.026907887,0.039772906,261.75,68,0
2021/11/30 22:00,0.007225,0,0,0.025475,0.0353,0.00015,256.855,227.68,237.83,249.005,248.9775,247.055,238.0275,137.82,43.06,89.945,148.34,139.17,22.48,7.37E-05,1.09E-05,0.003054857,0.008707693,0.012105246,0.02101947,0.035214689,259.65,73,0
2021/12/1 1:00,0.009025,0.000325,0,0.025975,0.0353,7.50E-05,249.5775,228.355,235.5525,242.7575,242.6075,239.83,234.13,137.82,43.06,109.125,136.33,100.71,22.48,5.00E-05,1.14E-05,0.002781211,0.007061009,0.009884347,0.017123037,0.032078154,257.25,80,0
2021/12/1 4:00,0.17165,0.178275,0.2119,0.05635,0.148725,0.141825,276.85,229.755,238.3825,248.6275,248.4325,245.4275,238.005,137.82,43.06,134.41,110.21,67.265,22.48,0.000244031,1.26E-05,0.003127532,0.008632624,0.011951529,0.020152064,0.035206664,259.05,80,243.7
2021/12/1 7:00,0.3317,0.3591,0.39135,0.0959,0.33535,0.31465,292.9225,227.7275,234.98,240.1525,241.4075,239.18,232.785,137.82,43.06,179.655,86.51,51.32,22.48,0.000481764,1.09E-05,0.002723501,0.006491969,0.009589629,0.016882377,0.031040662,268.05,53,478.1
2021/12/1 10:00,0.17655,0.194475,0.2231,0.058225,0.1062,0.103275,260.105,227.8025,235.3525,241.4275,241.65,240.13,234.18,137.82,43.06,225.125,75.11,66.945,22.48,8.93E-05,1.10E-05,0.002760497,0.006719844,0.009578467,0.017297893,0.032107109,271.25,40,236.1
2021/12/1 13:00,0.0082,0.000275,0,0.025325,0.0353,7.50E-05,260.9825,225.705,233.2025,246.2025,246.4775,244.2775,235.2275,137.82,43.06,250.535,82.61,100.285,22.48,9.65E-05,9.37E-06,0.002524231,0.008014042,0.011303603,0.019583524,0.032990184,268.15,47,0
2021/12/1 19:00,0.0062,7.50E-05,0,0.024825,0.0353,7.50E-05,244.055,228.8575,237.4825,242.6775,243.775,242.58,236.5,137.82,43.06,178.035,130.995,171.73,22.48,3.44E-05,1.19E-05,0.003031795,0.007088101,0.010352338,0.018672786,0.034161733,268.95,59,0
2021/12/1 22:00,0.00775,0,0,0.0247,0.0353,7.50E-05,246.3775,230.9525,240.13,244.755,246.175,245.655,239.4275,137.82,43.06,90.12,148.485,139.3,22.48,3.93E-05,1.38E-05,0.003350259,0.007544641,0.011087807,0.020222905,0.036381964,267.35,68,0
2021/12/2 1:00,0.00895,0.00035,0,0.025025,0.0353,0,244.4275,225.4275,231.9775,236.1575,236.23,234.955,230.78,137.82,43.06,109.22,136.51,100.855,22.48,3.69E-05,9.43E-06,0.002440998,0.005609344,0.008108164,0.015004667,0.029567596,265.65,79,0
2021/12/2 4:00,0.134725,0.119975,0.14775,0.036775,0.13265,0.11415,287.125,230.83,241.7275,259.4775,260.3275,257.855,246.25,137.82,43.06,134.445,110.38,67.43,22.48,0.000365695,1.37E-05,0.003571856,0.012436353,0.01728233,0.028258938,0.042550503,270.55,65,247.8
2021/12/2 7:00,0.344725,0.3721,0.37565,0.068275,0.120575,0.109975,258.505,226.805,234.3525,238.4275,238.6775,237.8575,232.4325,137.82,43.06,179.55,86.69,51.47,22.48,8.09E-05,1.02E-05,0.002651594,0.006051954,0.008682403,0.016182018,0.030811821,283.85,20,486.2
2021/12/2 10:00,0.201275,0.227225,0.2508,0.0507,0.1812,0.1681,278.195,230.2825,239.4275,245.3525,246.66,245.45,238.2775,137.82,43.06,224.945,75.265,66.995,22.48,0.000231881,1.31E-05,0.003256893,0.007695053,0.011253874,0.020102377,0.035417967,287.45,13,260.3
2021/12/2 13:00,0.00725,0.000225,0,0.025475,0.0353,0,243.255,228.9525,237.7,241.9825,242.525,241.7525,235.43,137.82,43.06,250.365,82.715,100.27,22.48,3.19E-05,1.19E-05,0.003037889,0.006838096,0.009840246,0.018102375,0.033093684,283.25,21,0
2021/12/2 19:00,0.006375,0.000125,0,0.02495,0.0353,7.50E-05,236.48,225.2575,232.005,235.825,235.23,233.7775,230.175,137.82,43.06,177.42,131.06,171.86,22.48,2.12E-05,9.09E-06,0.002400172,0.005490656,0.007697064,0.014289266,0.029110081,279.05,70,0
2021/12/2 22:00,0.00815,0,0,0.0248,0.0353,7.50E-05,245.08,232.005,241.1275,245.205,245.505,244.5575,239.9775,137.82,43.06,90.29,148.62,139.43,22.48,3.59E-05,1.49E-05,0.003484928,0.007649977,0.010839478,0.019605555,0.036872468,279.25,56,0
2021/12/3 1:00,0.0089,0.000475,0,0.02535,0.0353,7.50E-05,247.4775,235.355,243.2525,247.3575,248.3525,247.83,241.8525,137.82,43.06,109.31,136.68,101,22.48,4.20E-05,1.88E-05,0.003789121,0.008234775,0.011863286,0.021467335,0.038480534,277.15,63,0
2021/12/3 4:00,0.221575,0.243775,0.25725,0.0384,0.21745,0.16245,288.47,241.6775,252.3575,261.7825,263.535,262.9275,250.0775,137.82,43.06,134.475,110.55,67.605,22.48,0.000381737,2.88E-05,0.005330701,0.013085515,0.018654287,0.031771184,0.046155534,282.15,56,252.2
2021/12/3 7:00,0.3545,0.3802,0.4068,0.05485,0.356275,0.287525,298.6,242.6275,252.955,261.78,263.675,262.73,251.15,137.82,43.06,179.44,86.855,51.615,22.48,0.000594911,3.06E-05,0.00544491,0.01305497,0.018677903,0.031563142,0.047229849,288.75,27,484
2021/12/3 10:00,0.165825,0.177825,0.204825,0.051075,0.186325,0.160675,286.4475,243.755,251.9525,259.2775,260.8075,259.4275,247.7,137.82,43.06,224.765,75.415,67.04,22.48,0.000344725,3.30E-05,0.005252498,0.012109777,0.01723858,0.02910409,0.043850053,290.05,25,258.5
2021/12/3 13:00,0.0076,0.0003,0,0.025125,0.0353,7.50E-05,283.625,246.8575,257.78,280.8675,283.92,282.945,257.5275,137.82,43.06,250.19,82.81,100.255,22.48,0.000301223,4.02E-05,0.006457052,0.022346795,0.031560438,0.049918343,0.053892646,287.95,35,0
2021/12/3 19:00,0.006775,0.000125,0,0.02495,0.0353,7.50E-05,282.045,249.0575,261.28,280.1975,282.945,282.3975,258.205,137.82,43.06,176.785,131.12,171.975,22.48,0.000279272,4.61E-05,0.007276605,0.021955422,0.030824616,0.049342765,0.054636336,282.95,52,0
2021/12/3 22:00,0.0071,0,0,0.0262,0.0353,0,281.045,248.655,261.9,279.85,282.59,282.2725,258.7825,137.82,43.06,90.445,148.745,139.57,22.48,0.000266051,4.50E-05,0.007430428,0.021754382,0.030560207,0.049213122,0.055267251,280.55,61,0
2021/12/4 1:00,0.008275,0.000725,0,0.0252,0.0353,0.00015,280.6,248.7775,261.4525,279.495,282.1675,282.07,259.4825,137.82,43.06,109.395,136.85,101.15,22.48,0.00026035,4.53E-05,0.00731901,0.021550836,0.030247576,0.049001768,0.056047746,280.35,58,0
2021/12/4 4:00,0.0969,0.084975,0.1217,0.02715,0.129025,0.0629,289.8725,247.825,261.41,282.595,285.62,285.095,259.68,137.82,43.06,134.5,110.71,67.765,22.48,0.00040408,4.27E-05,0.007308705,0.023378464,0.032873829,0.052214414,0.056264984,290.45,24,255.9
2021/12/4 7:00,0.093975,0.07235,0.173475,0.02765,0.1484,0.075575,296.9975,246.23,260.5325,289.4475,293.045,291.7975,262.3525,137.82,43.06,179.315,87.02,51.75,22.48,0.000553881,3.86E-05,0.007095007,0.027806578,0.039048032,0.05981823,0.059304497,292.75,27,480.3
2021/12/4 10:00,0.051975,0.0361,0.064575,0.026275,0.074325,0.02615,292.5475,245.8,260.4,288.595,291.9675,291.225,261.455,137.82,43.06,224.6,75.555,67.08,22.48,0.000455125,3.76E-05,0.007063074,0.02722492,0.038105112,0.05914124,0.058270053,294.75,17,52.1
2021/12/4 13:00,0.00745,7.50E-05,0,0.025775,0.0353,7.50E-05,285.8675,243.8075,259.51,284.195,287.0225,287.0425,260.23,137.82,43.06,250.025,82.9,100.235,22.48,0.00033497,3.31E-05,0.006852255,0.024361098,0.03398021,0.054352532,0.056883979,293.95,18,0
2021/12/4 19:00,0.007075,0.000125,0,0.025025,0.0353,0.000125,282.695,241.2275,254.655,280.445,283.525,283.07,258.2275,137.82,43.06,176.125,131.16,172.095,22.48,0.000288137,2.79E-05,0.005785886,0.022098668,0.03126012,0.050048088,0.054663436,295.35,32,0
